,uid,train_loss,train_accuracy,test_loss,test_accuracy
4783,4783,0.5614636867141723,80.62,0.9060689884185791,71.78
4784,4784,0.695994127483368,75.682,1.4567583488464355,54.64
4785,4785,0.6907231561851501,75.94,1.4143849765777587,56.79
4786,4786,0.5790753182983398,80.148,0.8188936782836914,72.93
4787,4787,0.5571440620803833,80.732,1.0657468822479248,66.39
4788,4788,0.5673445456314087,80.394,0.8659804872512817,71.9
4789,4789,0.5956443357276916,79.436,1.2471013641357422,63.25
4790,4790,0.8622390931892395,69.43,3.3873314365386964,34.02
4791,4791,0.48782711236953735,83.092,1.3662750442504883,63.52
4792,4792,0.685664952583313,76.15,0.9300800820350646,69.19
4793,4793,0.5717197481536865,80.244,0.7081871422767639,76.37
4794,4794,0.9941858438110351,64.424,1.6859452043533325,48.54
4795,4795,0.49492672815322875,82.968,0.6928093272209167,77.51
4796,4796,0.5804087024116517,80.05,0.9767857975006103,68.23
4797,4797,0.5474439783477784,81.276,0.872021487045288,71.43
4798,4798,0.69598736536026,75.87,1.8474895111083984,50.21
4799,4799,1.9570708548736573,27.904,1.9833654525756836,27.5
4800,4800,0.43490587573051454,84.938,0.5635400866508484,80.96
4801,4801,0.5666426161384582,80.404,0.9725374717712403,69.94
4802,4802,0.636441260509491,77.838,1.2471307001113892,61.52
4803,4803,0.6893481274604797,76.262,1.555878623867035,53.39
4804,4804,0.8123438034248353,71.294,1.9733204706192016,46.3
4805,4805,0.5362610593032837,81.68,0.867765906047821,73.28
4806,4806,0.6608185500717163,77.146,0.8841341400146484,70.89
4807,4807,0.5056245238876342,82.534,0.8284325817108155,72.6
4808,4808,0.8254973976516724,70.812,1.785940254020691,47.65
4809,4809,0.6976484390640258,75.686,1.375621088218689,57.66
4810,4810,0.5911795414161682,79.682,0.8404151180267334,71.68
4811,4811,0.6675679580497742,76.892,1.4494185527801513,60.33
4812,4812,0.7355327042007447,74.418,1.4242364459991455,56.72
4813,4813,0.7395869160461426,74.252,1.8187011291503907,47.86
4814,4814,0.5557846235847473,80.82,1.3772412670135499,64.35
4815,4815,0.47527891794204713,83.692,0.808105721282959,74.87
4816,4816,0.587257292842865,79.7,1.077113026046753,67.37
4817,4817,2.3034398093414308,9.808,2.303030403137207,10.0
4818,4818,1.0303641431808472,63.47,1.2578866807937623,58.26
4819,4819,0.7967292583084107,72.008,3.537296603012085,32.55
4820,4820,0.47694323711395264,83.528,0.6933922190666199,76.69
4821,4821,0.4878992753219604,83.168,0.6617897709846496,77.83
4822,4822,1.0749785656356812,61.928,2.0926589756011964,37.56
4823,4823,1.70511682472229,37.004,6.660311903381348,12.51
4824,4824,0.6138827791404724,78.608,1.5997303192138672,54.51
4825,4825,0.6342126330375671,78.058,1.6473943199157715,56.67
4826,4826,0.6189266866302491,78.598,1.3119589893341064,63.39
4827,4827,0.9607452229309082,65.86,1.5532076705932618,50.4
4828,4828,1.4393307793426513,47.804,4.639186944580078,21.03
4829,4829,0.5689183966827392,80.37,1.023506979751587,68.69
4830,4830,0.4570394867706299,84.254,0.9364799633026123,71.75
4831,4831,0.6829519876670838,76.442,0.875178080034256,71.43
4832,4832,0.7411396022415161,74.072,1.0490481494903565,66.22
4833,4833,0.5528738104629517,80.914,0.7918332113265991,73.35
4834,4834,0.8112381006240845,71.374,5.780344567871094,28.51
4835,4835,0.48161492053985594,83.476,0.6347348601341247,78.87
4836,4836,0.6431568990707397,77.684,1.0304511791229247,67.26
4837,4837,0.5928887310981751,79.36,0.8561758043289185,71.31
4838,4838,0.5224643903255463,82.016,1.0761338567733765,68.87
4839,4839,0.9451496340179444,66.342,1.8222559511184693,46.08
4840,4840,0.5462021358299255,81.162,0.7287248613357544,75.06
4841,4841,0.678076063041687,76.376,1.1444504336357118,64.66
4842,4842,0.6204214507675171,78.368,1.3018622520446776,59.05
4843,4843,0.5452436666679382,81.3,0.7549817260742188,75.89
4844,4844,0.5088873685836792,82.44,0.7269706760406495,76.04
4845,4845,0.8115690913581848,71.25,2.31906111907959,49.34
4846,4846,0.466664797372818,83.792,0.7931091117858887,74.14
4847,4847,0.5246565289115905,81.858,1.0554688611984253,67.55
4848,4848,0.4686683910369873,83.652,0.7478266729354859,75.1
4849,4849,0.911993614616394,68.14,1.4097371299743653,54.62
4850,4850,0.795264673423767,72.056,1.6620505867004394,50.1
4851,4851,1.1921410922622682,57.064,1.7230231658935546,44.97
4852,4852,0.6227449240112305,78.272,0.8594062845230103,71.92
4853,4853,0.5330395355606079,81.724,0.9886243318557739,68.26
4854,4854,1.0559568202590943,62.624,1.4373022899627685,55.25
4855,4855,0.6533698637008667,77.426,1.066930153942108,66.15
4856,4856,0.5669237442398072,80.43,0.9309368210792541,69.73
4857,4857,0.5782117545127868,79.866,0.9379520167350769,68.26
4858,4858,0.5871706059265137,79.704,1.5148833461761475,55.06
4859,4859,0.60453424949646,79.266,0.7239613313674926,75.18
4860,4860,0.5584435888671875,80.782,0.7606412511825561,74.85
4861,4861,0.5085288928794861,82.464,0.7814456491470337,74.07
4862,4862,2.3033580243682863,10.228,2.303613939666748,10.0
4863,4863,0.5781521334838867,80.12,0.898697732925415,70.7
4864,4864,0.7170279821205139,74.882,1.2342257419586182,61.7
4865,4865,0.9723683821105957,65.038,1.9379604162216186,42.45
4866,4866,0.5536680306625367,80.856,0.769257091140747,73.46
4867,4867,0.6188271592903137,78.818,1.7477609634399414,50.91
4868,4868,0.7275881173324585,74.506,1.0120503936767578,66.0
4869,4869,0.6314419322395325,78.204,1.1599230718612672,65.0
4870,4870,0.8003818011474609,71.878,1.7975263959884644,45.57
4871,4871,0.7645785316085816,73.058,0.9991031344413758,65.74
4872,4872,0.954225343132019,66.078,1.5675758155822754,50.44
4873,4873,0.5625589617729188,80.666,0.7710769784927368,75.12
4874,4874,0.534430434331894,81.634,0.7507351048469544,74.46
4875,4875,0.7033333550643921,75.458,1.5594380027770995,54.82
4876,4876,0.5439471238136292,81.254,1.0421823091506959,67.36
4877,4877,0.47821165658950804,83.418,0.6050832349777222,80.04
4878,4878,0.7688340113449097,72.862,1.4612405771255492,58.69
4879,4879,0.8702061129951477,69.232,1.4806738998413085,52.85
4880,4880,0.5578865859603882,80.706,0.9581150907516479,69.76
4881,4881,0.6569155049324036,77.236,0.998981665802002,68.52
4882,4882,0.6529932914733887,77.23,1.9217745157241821,54.27
4883,4883,0.5164170686149597,82.198,0.9451444587707519,71.11
4884,4884,1.2571515972900391,54.782,2.4249363384246827,32.31
4885,4885,0.5574677234268188,80.826,1.01238309841156,66.45
4886,4886,0.5376386166000366,81.56,0.8561117584228516,72.41
4887,4887,0.5389097625350953,81.18,0.9453894758224487,69.12
4888,4888,0.6615231524467469,77.136,1.2515198265075684,62.73
4889,4889,0.5750463427829743,80.118,0.8261651347160339,72.61
4890,4890,0.9525873065376281,66.052,1.688791820526123,46.86
4891,4891,2.3034398093414308,9.808,2.303030403137207,10.0
4892,4892,0.41621630496025086,85.588,0.6036368347167969,80.21
4893,4893,0.5593257396697998,80.752,0.8459520540237426,73.36
4894,4894,2.303565983657837,9.876,2.3033989097595216,10.0
4895,4895,0.6835746071243286,76.448,1.883653172302246,52.06
4896,4896,0.6482118118667602,77.64,1.5881039360046387,54.38
4897,4897,1.2078873413467408,56.504,1.594438265800476,44.53
4898,4898,0.6769445809555054,76.486,0.9955410272598266,66.71
4899,4899,0.5389318522644043,81.56,1.0447441745758057,67.02
4900,4900,0.6834006184387207,76.304,1.4081947999954223,58.44
4901,4901,0.5862853005123139,79.766,0.8255679769515991,72.41
4902,4902,0.4103823728084564,85.836,0.6240951354980468,80.0
4903,4903,0.7177606462097168,75.166,1.1445272045135497,63.69
4904,4904,0.6922349600601196,75.81,0.9936000357627869,66.85
4905,4905,1.0424933589172363,62.846,1.2131943183898926,57.62
4906,4906,0.69066993309021,75.9,0.8934386681556702,70.14
4907,4907,0.42307665924072263,85.464,0.6566688717842102,78.28
4908,4908,1.0292957387161255,63.458,1.469195058631897,50.07
4909,4909,0.4424270676612854,85.014,0.8452376831054688,72.74
4910,4910,0.6586408093643189,77.298,1.1265264064788818,65.33
4911,4911,0.5411535755538941,81.364,1.1147774208068848,66.83
4912,4912,0.5385141576004029,81.53,1.1787769489288331,64.13
4913,4913,0.4351279617881775,85.08,0.7418753685951233,76.05
4914,4914,1.3919526178741455,49.366,1.6049463417053222,44.28
4915,4915,0.8332128280258179,70.656,1.3272751775741578,58.47
4916,4916,0.48951302698135374,83.126,0.8086840304374695,73.03
4917,4917,0.6690173707389832,76.61,1.1074801431655883,62.2
4918,4918,0.5287624171638489,81.828,0.7395501653671265,76.04
4919,4919,1.1096397421264648,60.804,4.466435934066772,23.52
4920,4920,0.578723233718872,79.962,0.8578477624893188,72.74
4921,4921,0.5327056912612915,81.624,1.287902445411682,61.27
4922,4922,1.3607650367355346,50.638,1.7024872837066651,43.91
4923,4923,1.1736099089813232,57.738,1.35313507270813,53.5
4924,4924,0.5492708550643921,81.042,0.6417742622852325,77.82
4925,4925,0.6434064139175415,77.698,0.7686748562812805,73.56
4926,4926,0.49601576078414916,82.898,0.9483815839767457,70.79
4927,4927,0.5419481248855591,81.342,1.2865919283866882,60.41
4928,4928,0.6223936663055419,78.166,1.10279296169281,64.82
4929,4929,0.6729226909255982,76.37,1.1170157150268554,66.15
4930,4930,0.5808622945785522,79.894,0.6739216279029846,77.06
4931,4931,0.8785225458526611,68.962,1.4579259174346924,53.49
4932,4932,0.5752793001365661,80.164,0.7270351831436157,74.95
4933,4933,0.6037641503238678,79.092,1.0517437944412231,68.06
4934,4934,1.4050254737854004,48.804,2.1609404794692995,33.96
4935,4935,0.9009849716949463,67.954,2.3017475387573243,45.42
4936,4936,0.6359233881378173,77.984,1.1814989557266236,62.34
4937,4937,0.5838389256095886,79.902,1.2020248405456544,63.1
4938,4938,1.1860467797470093,57.494,1.4631652416229248,49.83
4939,4939,0.8917265139961242,68.53,1.1259490386962892,60.47
4940,4940,0.8240366787528992,71.066,2.2658990634918212,42.58
4941,4941,0.5676811659812927,80.378,1.014821945476532,66.83
4942,4942,0.5549953041267395,80.792,1.116151372718811,65.89
4943,4943,0.67225763961792,76.77,1.057429496192932,63.11
4944,4944,0.996481872215271,64.49,1.4379557838439943,53.34
4945,4945,0.4391260174179077,84.788,0.8503428316116333,73.23
4946,4946,0.404258234539032,86.122,0.6876740391731262,76.99
4947,4947,0.624856982383728,78.52,1.2048122440338134,60.68
4948,4948,0.456982086353302,84.294,1.1522632067680358,66.26
4949,4949,1.8757800537872313,29.934,4.671457095336914,13.2
4950,4950,0.9203381942367553,67.582,1.5481701389312743,52.26
4951,4951,0.5308037826728821,81.654,0.8512184661865234,73.8
4952,4952,0.6314014760017395,78.324,0.9292193354606628,71.01
4953,4953,0.55670712059021,80.656,0.8926902830123902,71.84
4954,4954,0.39718494052886966,86.29,0.6318428793907166,79.86
4955,4955,1.2031579419708252,56.76,1.6026173419952392,46.23
4956,4956,1.3019256925964355,53.012,2.216932314300537,36.13
4957,4957,0.5646860174369812,80.596,1.5512034526824952,58.47
4958,4958,0.5070084935760498,82.424,0.7812934885025025,74.34
4959,4959,0.526085257472992,81.836,0.9391999736785889,70.37
4960,4960,0.9484349366760254,66.13,1.394625274848938,54.49
4961,4961,0.7736543286895752,72.654,1.3696104732513428,58.03
4962,4962,0.9742514831733704,65.51,2.5926169052124024,35.54
4963,4963,0.456982086353302,84.294,1.1522632067680358,66.26
4964,4964,0.4837420972251892,83.31,0.8467544605255127,72.69
4965,4965,0.6791496591377258,76.106,1.0511716773986817,66.51
4966,4966,1.1294833191299438,59.54,2.258537501525879,36.43
4967,4967,0.6630341524887085,77.208,1.286934910964966,61.23
4968,4968,0.5701557965087891,80.494,0.9986952765464783,70.4
4969,4969,0.7769952431106567,72.652,1.450454343032837,55.07
4970,4970,0.49840166019439697,82.974,0.9474274295806885,70.87
4971,4971,0.5736811784172058,80.274,0.7772412260055542,74.32
4972,4972,1.4058988827896117,48.584,1.6271366367340088,42.36
4973,4973,0.498496152048111,82.818,0.7248579511642456,76.45
4974,4974,0.512632143611908,82.256,1.1264276233673096,65.08
4975,4975,0.6612881490707397,76.906,1.4713193420410156,58.41
4976,4976,0.5366223815536499,81.564,0.7229914053916932,75.72
4977,4977,0.7021397009277344,75.772,0.9704830309867859,66.2
4978,4978,0.5704191903877258,80.324,0.7249534255981446,75.6
4979,4979,1.160756644744873,58.15,1.6963087558746337,44.34
4980,4980,1.016312342338562,63.616,1.6122760488510133,48.32
4981,4981,1.0212985227203368,63.682,1.9451412631988525,42.07
4982,4982,0.6972554912185669,75.502,1.0900393027305604,63.79
4983,4983,0.40927391094207766,86.0,0.7704081200599671,74.69
4984,4984,0.5353429927062988,81.592,0.704868083190918,76.44
4985,4985,0.6330604749679566,78.18,1.4280293853759765,59.24
4986,4986,0.49913900482177737,82.852,0.6138359039306641,79.47
4987,4987,1.0328678661346435,63.328,2.221102842712402,37.61
4988,4988,0.6778954906845093,76.614,0.8042288475036621,72.06
4989,4989,0.5658894857406617,80.456,0.8824814270019531,70.42
4990,4990,1.1860467797470093,57.494,1.4631652416229248,49.83
4991,4991,2.3033580243682863,10.228,2.303613939666748,10.0
4992,4992,1.1631896642684936,58.21,1.46222008228302,50.94
4993,4993,0.7172853247261047,74.942,1.2269516012191772,61.12
4994,4994,0.6625031785202027,77.068,1.3072139083862304,61.76
4995,4995,0.46490952526092527,84.098,0.7458055943489075,76.52
4996,4996,0.6980229629516601,75.672,0.9686044826507568,67.04
4997,4997,0.5970852351760865,79.378,0.8876006044387817,71.11
4998,4998,0.6511530138015748,77.344,0.9109123440742493,69.41
4999,4999,0.5515290249633789,80.972,0.9640033857345581,70.74
5000,5000,0.5114073391342163,82.394,1.9858291500091552,53.64
5001,5001,0.9669822423934936,65.392,2.619424865722656,30.43
5002,5002,0.5333073673343658,81.676,1.250460062789917,62.92
5003,5003,0.550984386138916,80.772,1.0602226539611816,67.1
5004,5004,0.6355100507926941,78.13,1.3519222784996032,60.59
5005,5005,0.6042281167984008,78.958,0.9554408302307129,69.63
5006,5006,0.9969404092025757,64.852,1.2132643416404725,57.01
5007,5007,0.675791699256897,76.55,0.7867695805549622,73.24
5008,5008,0.6605334424972534,77.196,0.9069520771026611,69.6
5009,5009,0.5004182318973541,82.822,0.7509014326095581,76.2
5010,5010,0.6657342609405518,77.03,1.2925363700866699,61.29
5011,5011,0.5174179730415345,82.202,1.0367270523071288,69.71
5012,5012,0.6225821932601928,78.342,1.31596416015625,62.85
5013,5013,0.6688327617073059,76.974,1.0017065176010131,66.59
5014,5014,0.6009986291122437,79.288,2.17321029586792,43.35
5015,5015,1.0924750104141234,60.716,2.5443201675415037,36.58
5016,5016,0.6570954510116577,77.28,0.9957725496292115,65.9
5017,5017,1.1688462506484985,58.194,1.9756767868041991,38.31
5018,5018,0.6105835651397705,79.072,1.096787124633789,66.32
5019,5019,0.6762580576515198,76.638,1.096779158782959,64.6
5020,5020,0.7592086717414855,73.402,1.2747230001449585,58.23
5021,5021,0.5670604755496979,80.438,1.5649231357574462,60.3
5022,5022,0.6725021037101746,76.774,0.8670174147605896,70.04
5023,5023,1.1828917599105835,57.538,1.7113449007034303,44.37
5024,5024,0.4256049862575531,85.294,0.7423551641464233,76.73
5025,5025,0.5289971189689636,81.69,0.938003755569458,69.55
5026,5026,0.766276237411499,73.164,1.1764532357215882,63.58
5027,5027,1.1566846298980713,58.704,1.2700769395828246,55.76
5028,5028,0.5297023708724976,81.676,1.0554007516860962,67.4
5029,5029,0.6108944938468933,78.862,0.9826958520889282,69.45
5030,5030,0.6889468264579773,76.002,1.303230853652954,60.34
5031,5031,0.6489878099441528,77.416,0.833826309299469,71.31
5032,5032,1.3840077448654176,49.742,1.7613724987030028,40.51
5033,5033,0.6839936697387695,76.138,1.0995311915397643,64.24
5034,5034,0.644363108959198,77.826,0.7939248426437377,73.91
5035,5035,0.6564319672012329,76.98,1.1304201068878175,64.01
5036,5036,0.7234236389350891,74.9,1.6864590465545655,53.13
5037,5037,1.2131847801589966,56.278,1.9868313903808594,42.24
5038,5038,0.8323392493057251,70.668,1.4320724353790284,54.61
5039,5039,2.3034398093414308,9.808,2.303030403137207,10.0
5040,5040,1.0206804806518555,63.61,3.2527641273498533,30.42
5041,5041,2.3034088841247558,10.088,2.304775178527832,10.0
5042,5042,0.5866607205963135,79.684,0.9866915263175965,67.61
5043,5043,0.5389675766086578,81.51,1.0085727752685547,67.94
5044,5044,1.0090849713897705,64.202,1.6006240543365478,51.37
5045,5045,1.3915849407577514,49.648,2.0246225704193117,38.67
5046,5046,0.692263471069336,75.866,0.90077162027359,70.39
5047,5047,2.3033580243682863,10.228,2.303613939666748,10.0
5048,5048,0.6508850806045532,77.47,1.2956525115966797,61.73
5049,5049,0.944517070274353,66.332,2.481496173095703,41.43
5050,5050,1.7641681115722656,33.162,8.112662055969238,11.06
5051,5051,1.437098733253479,47.904,4.345287606811524,23.05
5052,5052,1.2934563879776002,53.582,2.7200519092559814,26.87
5053,5053,0.7343165330505371,74.638,0.9744550794601441,66.06
5054,5054,0.5651652348327637,80.726,0.838017597770691,72.46
5055,5055,0.7829631469535827,72.35,1.0694065021514894,63.8
5056,5056,0.6656614686584472,76.816,0.8769783724784851,71.04
5057,5057,0.7440168634223938,73.932,1.565018696975708,53.9
5058,5058,0.6900889723014831,76.098,0.9100511922836304,70.31
5059,5059,0.5984475767707824,79.492,0.8823165615081787,71.95
5060,5060,0.6068534498786926,79.08,0.9983948330402375,67.2
5061,5061,0.7784936329841614,72.698,2.120916185760498,46.63
5062,5062,0.5194959978294372,82.084,0.6405484219551086,78.71
5063,5063,0.49740045581817627,82.908,0.7914568416595459,73.9
5064,5064,0.6778319557952881,76.47,1.1877234519004822,62.86
5065,5065,0.5466140599155426,81.252,0.6541806908607483,77.71
5066,5066,0.6046517293548584,79.036,1.041000541305542,66.46
5067,5067,0.5664492690658569,80.314,1.0111274914741517,65.98
5068,5068,0.7753973071479797,72.768,1.757357656097412,49.07
5069,5069,0.5388254327392578,81.54,0.7884069186210633,74.0
5070,5070,0.7673355617141724,72.816,0.9628908255577088,69.16
5071,5071,0.5619620978164673,80.514,1.124170362663269,65.04
5072,5072,0.4724931946372986,83.744,0.8573053456306458,74.08
5073,5073,0.5535408038330079,81.064,0.7778367025375367,74.19
5074,5074,1.2208602019500732,55.882,1.8530846250534057,41.97
5075,5075,0.7343801453781128,74.382,1.2212206199645996,61.53
5076,5076,0.470563447227478,83.69,0.6434903848648071,78.78
5077,5077,0.7027471187973022,75.488,1.5717334930419922,53.43
5078,5078,2.303608764038086,9.72,2.302956195449829,10.0
5079,5079,0.7308459281539917,74.458,1.0041900131225585,64.77
5080,5080,0.6685326838302612,76.92,1.5243623401641846,56.74
5081,5081,0.563407560005188,80.522,1.4496561260223388,59.45
5082,5082,0.6921598049354554,75.58,1.112742866897583,63.53
5083,5083,0.5922821183395386,79.516,0.8269330741882325,73.29
5084,5084,0.6563139857387543,77.33,0.807856033039093,72.61
5085,5085,1.1766462307357788,57.81,1.3293761436462401,53.79
5086,5086,0.7044341035842896,75.618,1.0954252208709716,65.03
5087,5087,0.42288235849380496,85.444,0.6116950335502624,79.49
5088,5088,0.5786884385871888,80.04,1.2954194244384765,62.48
5089,5089,0.5740922421646119,80.146,0.771390237236023,73.89
5090,5090,0.5323668741607666,81.668,0.7752556020736694,74.45
5091,5091,0.6539112923812866,77.234,1.136966915512085,67.92
5092,5092,0.5823686673545837,79.808,0.7656939849853516,74.81
5093,5093,0.8206669200897216,70.772,1.1447494127273559,60.45
5094,5094,0.9784534708404541,65.276,1.4992952539443969,53.25
5095,5095,0.5048445391273498,82.546,0.9074657271385193,70.58
5096,5096,0.5587703884696961,80.754,0.8497251499176025,71.27
5097,5097,0.5508676922798157,81.088,1.3141596286773682,60.86
5098,5098,0.5388900196170807,81.392,0.7534434984207153,75.54
5099,5099,0.597741389427185,79.28,0.9709471914291382,67.96
5100,5100,2.303631633453369,9.782,2.3029834049224855,10.0
5101,5101,0.6337173808479309,77.948,1.6242889741897584,55.72
5102,5102,0.9342509442520142,67.194,3.357977136993408,33.82
5103,5103,0.6219011478614808,78.504,1.3191446964263915,62.83
5104,5104,0.9324386362838745,66.91,2.5136228443145754,38.27
5105,5105,0.5773209893226624,80.158,0.8101722368240356,73.38
5106,5106,0.7901377816390991,72.214,1.231992087173462,59.75
5107,5107,0.6037632429122924,79.11,0.8543994527816773,71.86
5108,5108,0.466295322265625,83.998,0.5874184572219848,80.54
5109,5109,0.682067505569458,76.404,1.1873938811302185,63.58
5110,5110,0.7119208711242676,75.312,1.2673660788536072,63.26
5111,5111,0.4174329462242126,85.656,0.625280566740036,79.31
5112,5112,0.4781102816200256,83.536,0.6407647832870483,79.33
5113,5113,0.7139104420471192,75.198,1.428212063217163,56.76
5114,5114,0.6463910676574707,77.534,1.1720883625030518,63.81
5115,5115,0.5036828084945679,82.674,1.5947870182037354,60.64
5116,5116,0.565789798412323,80.228,1.2900474988937378,61.88
5117,5117,0.7219916707992554,74.866,1.0529220028877257,64.76
5118,5118,1.2858235685348511,53.83,2.013808050918579,32.14
5119,5119,0.8212442110824585,70.888,1.5317265242576599,54.33
5120,5120,0.44794706085205077,84.704,0.7571068956375122,76.97
5121,5121,0.7213233670806884,75.212,2.263760029220581,48.7
5122,5122,0.7273903422164917,74.52,1.0652884373664855,64.23
5123,5123,1.6522661071777345,39.186,3.249138325881958,15.37
5124,5124,0.9229380267143249,67.068,1.6334325061798096,47.54
5125,5125,1.2393726175689697,55.412,1.652998224258423,43.54
5126,5126,0.8037397964859009,71.758,1.2727184867858887,58.72
5127,5127,0.5873811473655701,79.736,1.2562306665420533,63.25
5128,5128,0.6536304334831238,77.35,1.2574020052909851,61.81
5129,5129,0.7464333174705505,73.748,1.598067653656006,51.95
5130,5130,0.6500937102508545,77.614,1.9968051006317138,50.68
5131,5131,0.8791482299613953,68.826,1.247940531539917,56.84
5132,5132,0.5691362769699096,80.274,0.9287990471839905,71.01
5133,5133,0.6970174328231812,75.642,1.5427828491210938,59.29
5134,5134,0.7424140613937378,73.968,0.9735560390472412,67.43
5135,5135,1.2190736241912843,56.494,1.4518837522506713,49.6
5136,5136,0.7082594189071655,75.616,1.1714492797851563,63.19
5137,5137,0.713272515449524,74.928,1.1664162675857543,64.8
5138,5138,0.5516383064651489,81.03,0.9865929924011231,69.46
5139,5139,0.75023766330719,73.986,0.9363458614349365,67.96
5140,5140,0.5393222627258301,81.28,0.751445803308487,74.68
5141,5141,0.863681800994873,69.256,1.3641795444488525,54.22
5142,5142,0.5616928221321106,80.696,0.7805415380477905,74.45
5143,5143,0.9466842993545532,66.222,2.330740203857422,41.23
5144,5144,0.4773720808029175,83.594,0.8948229610443115,71.89
5145,5145,0.9776786819076538,65.202,1.3683917278289794,55.69
5146,5146,0.714272744846344,75.434,1.5619394800186157,52.19
5147,5147,0.5304694412231445,81.624,0.816405668258667,72.84
5148,5148,0.6690973268508911,76.902,1.144242163181305,64.79
5149,5149,0.4752789063358307,83.73,0.7093157278060913,76.89
5150,5150,0.5353878157424927,81.776,1.363642064857483,59.78
5151,5151,0.4770706396102905,83.532,0.6960138856887818,76.97
5152,5152,1.4444954529190064,47.18,2.4998698444366454,26.6
5153,5153,0.6646829860115051,77.002,0.9690307945251465,68.33
5154,5154,1.2296244803619385,55.826,2.317207920837402,35.34
5155,5155,0.6169415198135376,78.458,0.9904926292419434,66.71
5156,5156,0.5787633466815949,80.178,0.9414274368286133,69.41
5157,5157,0.6774982899475097,76.712,1.2243544622421265,55.8
5158,5158,0.8670315953063965,69.21,9.813831619262695,15.29
5159,5159,1.1701969692993164,58.172,1.3931755727767945,52.12
5160,5160,0.7422821555900574,73.896,1.4301924599647522,56.01
5161,5161,0.7273198813056946,74.586,1.5886532625198364,55.24
5162,5162,1.0163299306869507,63.764,1.8678430969238282,46.28
5163,5163,0.6676459077262878,76.9,1.1784358867645264,64.03
5164,5164,0.7618801749801636,73.256,1.6756882507324218,49.38
5165,5165,0.6189933259963989,78.5,1.0133311670303344,68.38
5166,5166,0.7353389736747742,74.65,1.3561199825286865,58.51
5167,5167,0.7171166167640686,74.976,1.336743606185913,58.21
5168,5168,2.303631633453369,9.782,2.3029834049224855,10.0
5169,5169,0.5640738040161133,80.558,0.8444361770629882,73.3
5170,5170,1.374499726638794,50.13,1.5635647254943847,44.52
5171,5171,1.9483830375671387,28.252,2.0554320371627806,26.45
5172,5172,0.6434338178825378,77.74,0.8958048797607422,70.62
5173,5173,0.6015573508834838,79.234,0.9997908458709717,68.49
5174,5174,0.6749846635627746,76.614,1.1945203163146974,63.04
5175,5175,2.3034449462127684,9.858,2.3031122493743896,10.0
5176,5176,0.49419049648284913,82.934,0.8461841181755065,71.97
5177,5177,1.0087624928665162,64.228,1.8776059167861938,42.0
5178,5178,0.48459550424575804,83.334,0.6496714542388916,78.98
5179,5179,0.8260742351913453,70.766,0.9825776475906373,66.35
5180,5180,0.7460245300674438,74.022,1.1196671474456787,62.59
5181,5181,0.5361966953277588,81.586,0.9153854287147521,69.86
5182,5182,0.5947623539352417,79.628,1.0034990699768067,67.85
5183,5183,0.5793445825576782,80.09,1.3304866249084473,64.23
5184,5184,0.4671692540359497,83.84,0.7634023209095001,74.77
5185,5185,0.5155559479141235,82.266,1.2085695045471192,66.51
5186,5186,0.5551223012447357,80.764,1.1967234592437743,65.48
5187,5187,0.6027594444274902,79.14,0.9354318778991699,69.67
5188,5188,0.6964232669067383,75.566,1.5804697912216186,55.28
5189,5189,1.381719450340271,49.728,1.5146734308242797,46.61
5190,5190,0.6616826890182496,77.01,1.3339786117553711,61.53
5191,5191,0.6749944655227661,76.74,2.4796117446899415,44.78
5192,5192,0.5862137228965759,79.904,1.2280906721115112,62.54
5193,5193,1.027165313053131,63.252,1.8634186950683593,49.18
5194,5194,1.3669145430755616,50.642,1.4939014385223388,46.26
5195,5195,0.48000177733421323,83.496,0.7766386053085327,75.41
5196,5196,1.165657942428589,58.232,2.4333007888793947,37.03
5197,5197,0.5813577377510071,80.112,1.3397498878479004,58.88
5198,5198,0.557711683063507,80.78,1.0629699810028077,66.58
5199,5199,0.6106581441116333,78.83,1.1744282764434815,66.03
5200,5200,1.3761065042877196,49.92,1.5476077524185181,45.23
5201,5201,0.5745976500701905,80.01,0.8289405982971192,71.59
5202,5202,0.46951163142204283,83.978,1.096691689014435,67.45
5203,5203,1.3458344733428955,51.376,1.934697825241089,33.3
5204,5204,0.4420656657600403,84.666,0.6761723489761352,77.41
5205,5205,1.207360584487915,56.442,1.4322456119537355,47.25
5206,5206,0.5359418227005005,81.464,0.8275688534736634,72.36
5207,5207,0.5626677632141114,80.732,1.2840757175445556,60.43
5208,5208,0.5680767563724518,80.396,0.883165835571289,69.73
5209,5209,0.9825444081115723,65.042,1.640708778190613,48.5
5210,5210,0.5894984048366546,79.58,0.9633335746765137,68.16
5211,5211,1.0014255349731445,64.264,1.4240960813522339,52.67
5212,5212,0.5893837014770508,79.606,0.8454247478485107,72.06
5213,5213,0.9460174483108521,66.432,1.6899198020935058,48.39
5214,5214,0.45438070252418516,84.634,0.8523106295585632,73.54
5215,5215,0.7497523650169372,73.934,1.1359098445892335,62.62
5216,5216,0.7446116760063172,74.126,0.940568699836731,67.6
5217,5217,0.5668311797714234,80.43,0.9381897495269775,70.1
5218,5218,0.9645133727264404,65.51,1.482599337387085,54.02
5219,5219,0.4765435981750488,83.516,0.6480261312484741,78.61
5220,5220,0.9188181021881103,67.842,2.5121450393676756,40.45
5221,5221,1.1803673755645752,57.418,1.2910948400497437,53.47
5222,5222,0.631727035484314,78.07,0.982127212524414,67.65
5223,5223,0.6183836260795593,78.734,1.0026300138473512,67.99
