,uid,train_loss,train_accuracy,test_loss,test_accuracy
1888,1888,2.0873479917144775,43.164,2.6698133056640625,31.8
1889,1889,2.5675699803161622,33.632,3.552977146911621,22.08
1890,1890,3.206769426727295,20.854,3.8058662117004394,13.74
1891,1891,2.4358274088287355,35.548,3.5290519889831544,20.76
1892,1892,1.979232269744873,45.75,2.8231413650512693,31.93
1893,1893,1.9195864694213867,47.552,2.8022341804504394,31.55
1894,1894,2.089522914047241,43.358,2.4096987606048583,37.7
1895,1895,1.9698924059677123,46.008,2.397387964248657,37.86
1896,1896,2.044676658554077,44.61,2.4791643268585206,37.33
1897,1897,1.958242170677185,46.018,2.8117166053771974,33.33
1898,1898,1.7946111713027955,50.108,2.4278350128173827,39.16
1899,1899,2.117248566970825,42.586,2.633552073287964,33.35
1900,1900,2.329826786651611,37.714,3.3279539459228515,22.04
1901,1901,1.9285873711395263,46.94,3.294849573135376,25.26
1902,1902,1.822873985671997,49.184,2.856338457107544,34.84
1903,1903,1.9501543379974364,46.766,2.4657812030792234,37.33
1904,1904,2.2619140927886963,39.192,3.091119414520264,25.45
1905,1905,3.008595188369751,25.252,4.4420772071838375,12.79
1906,1906,1.5159040222930908,56.87,2.16050390625,44.98
1907,1907,2.334415898590088,37.488,3.0138589973449705,25.45
1908,1908,2.0462729820251466,43.91,2.8124892929077148,30.55
1909,1909,1.9498911755371093,46.488,2.8411370540618894,31.88
1910,1910,1.8968490887069702,47.754,2.1936112197875977,41.81
1911,1911,4.606579308013916,0.904,4.6054214790344234,1.0
1912,1912,1.6528463878631592,53.784,1.8926734283447266,47.98
1913,1913,1.9986402980041504,45.256,2.9243940299987794,31.59
1914,1914,2.459004351119995,35.116,2.8436686668395996,28.98
1915,1915,2.064495763244629,44.016,2.6083765914916994,34.97
1916,1916,1.9396301684570312,46.78,3.2112412498474123,27.34
1917,1917,2.243661371307373,39.538,3.489710489654541,24.02
1918,1918,2.2633351105499266,39.21,2.7025854766845705,31.63
1919,1919,3.1235515552520754,22.99,3.7965657543182374,15.22
1920,1920,1.9170081242370605,47.33,2.3930351974487305,38.57
1921,1921,2.203756639480591,41.122,3.0403754100799563,30.01
1922,1922,3.1673218086242674,22.194,3.4466884914398195,19.03
1923,1923,2.3108891471099855,38.276,2.7474972343444826,30.32
1924,1924,2.885401223068237,26.408,3.3059187759399413,20.32
1925,1925,2.2624919232177736,39.226,3.528385566329956,23.67
1926,1926,2.0280077544403077,44.404,4.547446142578125,18.2
1927,1927,2.161603727493286,42.0,2.899326319503784,30.16
1928,1928,2.7959609077453615,29.132,3.5803285499572755,18.95
1929,1929,2.7810768604278566,29.444,3.248500419616699,22.63
1930,1930,3.305132658843994,19.746,4.628620987701416,8.59
1931,1931,2.355834751739502,37.348,2.9493876121520994,27.32
1932,1932,1.8704755592346192,48.534,2.7142775268554686,34.44
1933,1933,1.82211682346344,49.556,2.4977304042816164,38.12
1934,1934,2.066650026397705,43.966,2.8378212604522703,31.15
1935,1935,2.3152992222595214,38.344,3.193858145904541,25.94
1936,1936,1.8732469147491455,47.94,2.934364542770386,31.32
1937,1937,2.079992456817627,43.412,2.5728914348602294,34.6
1938,1938,1.98238979057312,45.93,4.198550868988037,21.13
1939,1939,1.6337227767944336,53.93,2.4636738082885743,37.95
1940,1940,2.8067582176971437,28.842,3.394050897216797,21.04
1941,1941,1.569387314376831,55.568,2.209761226272583,43.73
1942,1942,3.1156472522735594,23.468,4.737765397644043,7.84
1943,1943,1.684108957901001,52.854,2.0138623611450197,46.34
1944,1944,2.918610655670166,26.202,3.3989971229553224,20.18
1945,1945,1.8210182733154296,49.482,2.5834466722488405,35.64
1946,1946,2.867361797103882,28.244,3.346880768966675,21.08
1947,1947,2.4444117845153808,35.25,3.26815563583374,23.89
1948,1948,2.3846888913726807,36.706,3.2096794052124022,23.76
1949,1949,2.4481258811187745,35.174,3.176383797454834,24.98
1950,1950,2.2045921924591063,40.156,2.7159088825225832,31.93
1951,1951,2.0950733238220214,42.478,2.6667345703125,32.02
1952,1952,1.8883089419174195,47.554,3.145182263946533,27.84
1953,1953,2.8358949029541014,28.804,3.2408615272521972,22.36
1954,1954,2.461461158065796,35.016,3.2761986904144287,22.73
1955,1955,2.3030419950103758,38.19,3.464272985458374,22.83
1956,1956,2.279561406326294,38.782,3.3016897197723387,25.77
1957,1957,2.5819494804382326,32.548,3.1794383491516114,25.02
1958,1958,2.3795273661804197,36.652,3.193412755584717,24.66
1959,1959,2.056976784515381,44.112,2.755828726196289,34.23
1960,1960,2.444879957962036,34.868,3.2991394580841065,24.48
1961,1961,1.8490380767059327,48.746,2.5241718982696533,36.75
1962,1962,2.217810034942627,41.058,2.7167514755249025,33.36
1963,1963,1.5758846505737305,55.458,2.4668805335998534,40.44
1964,1964,1.902857629699707,47.556,2.3213584842681887,38.88
1965,1965,1.5605305000686645,55.75,1.9370091539382934,46.97
1966,1966,1.7775988204574584,50.766,2.2565321533203124,41.29
1967,1967,2.2968139303588866,38.55,3.373383193206787,24.01
1968,1968,1.7456042544174195,51.2,2.3417778438568115,41.56
1969,1969,2.3997244715118407,36.006,2.980242990875244,25.81
1970,1970,2.034610260467529,44.74,3.1346485065460206,29.4
1971,1971,3.3102666223144532,19.716,7.28995961303711,3.5
1972,1972,2.8051582447052,27.94,4.4537322761535645,10.98
1973,1973,2.0048892846679687,44.884,2.7772215991973876,30.98
1974,1974,2.29965485244751,39.024,2.839165330505371,30.53
1975,1975,1.731806201133728,51.676,2.939085566329956,34.88
1976,1976,1.8725158727264404,47.964,3.2515846603393554,28.25
1977,1977,2.1946178175354003,41.542,2.720882876586914,33.2
1978,1978,2.8024063032531736,28.514,4.40935138092041,13.59
1979,1979,1.8107678087615966,49.6,2.313235437965393,40.97
1980,1980,3.1561478397369385,22.892,6.219572570800781,5.92
1981,1981,1.9136252369689941,47.23,2.534374596786499,35.46
1982,1982,1.9543538772201539,46.822,2.1828606658935548,41.42
1983,1983,2.0565243968200684,43.816,2.7041765312194825,32.49
1984,1984,2.0378912841796875,44.48,2.507799764633179,36.78
1985,1985,2.3569572315979004,37.044,3.96463692855835,17.68
1986,1986,1.7980847260284425,50.078,2.2670304740905762,41.46
1987,1987,2.378463772125244,36.66,2.935682752609253,28.68
1988,1988,2.9828699547576902,24.736,3.5456404762268066,18.18
1989,1989,2.2909823164367675,38.952,3.4381590282440184,25.06
1990,1990,3.16703601020813,21.382,3.7381107795715334,13.27
1991,1991,2.1297365058898925,42.026,3.1115472873687744,27.46
1992,1992,1.7798846451187134,50.336,2.416194975280762,37.66
1993,1993,2.304704377670288,38.364,3.4271357307434083,23.35
1994,1994,2.4811086882019042,34.378,3.6644726608276366,20.96
1995,1995,2.182835394897461,41.76,2.7600732284545897,32.39
1996,1996,2.0518183390808105,44.17,2.7343971588134766,32.33
1997,1997,2.213519414215088,40.542,2.83156130027771,30.28
1998,1998,3.370965232620239,18.498,4.152910777664185,11.86
1999,1999,2.6214548233795165,32.24,3.902662646484375,16.51
2000,2000,2.1471259028625487,41.736,3.196667586517334,27.5
2001,2001,2.8692466065979003,27.098,4.509987834167481,12.94
2002,2002,2.452686965866089,35.352,2.9945149662017823,26.0
2003,2003,3.237450493621826,20.086,3.8220682281494143,14.11
2004,2004,2.048277967681885,43.988,2.768929904174805,33.85
2005,2005,2.221126706085205,39.6,3.1741775440216062,26.77
2006,2006,2.0806553826904297,43.532,2.779750833129883,32.75
2007,2007,2.3379186869049073,37.946,2.6088309967041017,33.41
2008,2008,2.4793422998809813,34.688,4.318971464538574,12.36
2009,2009,1.9906886112213136,45.488,3.21939684753418,30.36
2010,2010,1.9315935246276856,46.744,3.2351721130371094,25.79
2011,2011,2.0140312948989867,45.322,2.477447536659241,36.72
2012,2012,2.452334957199097,34.862,3.7309435970306395,19.6
2013,2013,1.6241002923965455,54.052,2.08941120223999,46.09
2014,2014,2.170469423675537,41.072,3.0827171119689942,25.69
2015,2015,2.273494677886963,39.244,2.632396500015259,32.98
2016,2016,2.057462288284302,43.788,2.683664337539673,34.15
2017,2017,2.732034627838135,29.504,3.1001764488220216,24.49
2018,2018,1.5634813366699218,55.756,3.044686656188965,31.88
2019,2019,2.1185705323028565,42.744,2.7054356021881105,34.83
2020,2020,2.3872054406738283,36.84,3.1608907958984376,24.01
2021,2021,2.535997961807251,33.636,2.9918794300079345,25.57
2022,2022,2.1280345666503906,42.726,2.5887155265808106,34.36
2023,2023,2.111854549407959,42.746,4.071203087615967,19.47
2024,2024,2.882570302886963,26.84,4.839311844635009,13.44
2025,2025,1.860309775466919,48.558,2.447838212776184,38.12
2026,2026,1.7441045907211303,51.22,2.1455451360702513,42.73
2027,2027,2.7563759439086915,29.062,4.184565043640137,15.31
2028,2028,2.893585701370239,26.908,4.175799510955811,15.66
2029,2029,1.7008008547592164,52.264,2.3416239406585695,40.36
2030,2030,1.540942416381836,56.096,2.2783332145690918,42.81
2031,2031,1.9510188542938232,46.734,2.6195725742340086,34.67
2032,2032,2.2510986106872557,39.02,2.9756853126525877,29.08
2033,2033,2.113723292160034,42.726,2.8848636085510253,31.55
2034,2034,1.9601570135879516,46.148,3.0348794998168946,30.04
2035,2035,2.065037175292969,44.174,2.6139854873657224,36.5
2036,2036,2.912159358596802,26.252,3.2927317474365236,21.05
2037,2037,1.9371651021957397,46.814,3.036508745574951,29.45
2038,2038,2.1229592832946778,42.398,2.926071272277832,29.3
2039,2039,2.758028106689453,29.108,3.7885223052978514,16.25
2040,2040,2.373866376495361,36.518,3.230258428955078,23.38
2041,2041,2.8889285527801514,26.756,3.838962213897705,17.83
2042,2042,2.9676174754333497,24.786,3.8565896186828614,14.97
2043,2043,2.5844746154785154,32.538,3.5702178077697755,19.61
2044,2044,2.0390248235702515,44.25,3.0286936500549317,27.53
2045,2045,2.373224390640259,37.156,4.022310687255859,18.01
2046,2046,2.1502576641082762,41.834,3.2788157257080077,25.62
2047,2047,2.06020770072937,44.332,2.535160330963135,36.06
2048,2048,1.7235434098434448,51.822,2.088416102218628,45.28
2049,2049,2.1163230964660644,42.108,3.440771395111084,25.95
2050,2050,4.606638478088379,0.896,4.605356443023681,1.0
2051,2051,4.60659591720581,0.936,4.605366373443603,1.0
2052,2052,2.2041809745788576,40.61,2.948370775222778,28.34
2053,2053,1.4992950457000733,57.116,2.294519882965088,42.51
2054,2054,2.436298550567627,35.642,3.1310895797729494,25.41
2055,2055,2.053835640640259,44.074,2.8079978282928466,32.04
2056,2056,1.9875012214660646,45.762,2.6417858142852784,34.74
2057,2057,1.8134978936767578,49.864,2.2790569269180296,41.23
2058,2058,1.639192464904785,53.764,2.3948745067596438,39.57
2059,2059,2.153590966644287,41.89,2.738417766189575,31.41
2060,2060,2.573603007888794,32.356,6.477698107147217,4.06
2061,2061,1.9878173922348021,45.724,3.4482778285980227,27.75
2062,2062,2.4406140858459473,35.274,3.1445347354888917,25.9
2063,2063,2.3988754484558106,36.062,2.9925140426635743,26.97
2064,2064,2.123149867248535,42.766,2.9603556205749513,31.27
2065,2065,1.991306879043579,45.904,2.5338934745788575,35.37
2066,2066,1.566320465927124,55.716,2.293020665359497,41.34
2067,2067,2.783372841720581,29.464,3.5561940620422363,18.61
2068,2068,2.1972141973876953,40.352,3.2545119789123533,27.32
2069,2069,2.011884411315918,44.984,2.8302703758239747,32.8
2070,2070,2.329006719589233,37.67,3.1601261280059814,25.45
2071,2071,2.186719506149292,40.402,2.6563186191558836,33.66
2072,2072,3.1610525328063965,22.636,5.456691027069092,6.5
2073,2073,1.8972407344818116,47.272,3.034750604057312,29.69
2074,2074,2.1423307936859133,41.47,3.591628025817871,21.5
2075,2075,1.8882409413909913,47.78,2.262925337982178,40.0
2076,2076,2.4049356180572508,36.074,3.3179409873962404,24.83
2077,2077,2.0782781301116944,43.45,2.6716176414489747,32.89
2078,2078,2.1132276354217527,42.526,3.9600251266479494,22.66
2079,2079,2.2086738787078857,40.514,2.7573947395324705,32.53
2080,2080,1.8683878681182862,48.424,2.311107359313965,41.73
2081,2081,2.6474746329498293,31.306,3.9011994850158693,17.84
2082,2082,2.0264782190704347,44.764,2.5490841690063477,34.59
2083,2083,2.0312383837509156,44.936,3.992931116104126,21.6
2084,2084,2.9067382363128664,27.414,5.4245186592102055,11.55
2085,2085,2.3979811854553224,35.78,3.2416002899169922,24.72
2086,2086,2.1328399932861326,42.562,2.8502628379821777,30.1
2087,2087,2.014781632423401,44.864,2.6543804595947265,34.94
2088,2088,2.307239687728882,38.284,2.9549791679382325,29.45
2089,2089,2.3353025313568114,37.436,3.1325781703948974,26.7
2090,2090,2.1587036378479003,42.008,2.6924535362243653,34.44
2091,2091,2.0222756378936766,44.368,3.141978271484375,27.48
2092,2092,2.2731487307739258,39.08,3.9793586334228515,19.43
2093,2093,2.2922274128723146,38.518,3.6172850357055664,21.69
2094,2094,2.5744163783264162,32.782,3.2525874717712404,24.02
2095,2095,2.473632012176514,34.882,4.252774056243896,16.81
2096,2096,1.8022475847625732,49.988,2.2347580909729006,41.84
2097,2097,2.862092518005371,28.628,3.39208907623291,21.42
2098,2098,2.2440021394348144,39.468,3.223775127029419,24.02
2099,2099,1.932604541015625,46.908,2.154018578720093,42.93
2100,2100,2.034881817626953,44.272,3.2675060581207274,26.05
2101,2101,2.9226560161590576,27.136,3.3064116092681886,21.92
2102,2102,1.6379259490966798,54.024,2.2070846626281737,43.2
2103,2103,2.0655320244598387,43.762,3.559289065170288,24.24
2104,2104,2.287855672454834,38.6,3.292411279296875,25.66
2105,2105,2.1146599030303954,42.36,3.608634213256836,23.74
2106,2106,3.12419053024292,22.152,4.117420243835449,11.47
2107,2107,2.3427182570648193,36.796,2.9963120964050294,27.07
2108,2108,2.4522586515808107,35.202,3.3955706192016604,23.37
2109,2109,2.4625233460998537,34.71,4.133597336578369,14.49
2110,2110,2.915267617645264,26.686,4.8501248390197755,12.85
2111,2111,2.9240854456329344,25.262,3.6284054412841797,17.29
2112,2112,1.9671785739898682,46.252,2.60075804977417,36.14
2113,2113,2.1130958039093017,42.85,2.64390185546875,33.04
2114,2114,2.005722629699707,44.962,3.397947191619873,24.83
2115,2115,2.7990233694458007,29.28,3.843476292037964,17.36
2116,2116,1.960427080078125,46.232,2.3567351581573486,38.81
2117,2117,2.9924788646698,24.358,3.7024449535369874,14.83
2118,2118,2.7980094228363037,28.418,3.9313194694519042,14.29
2119,2119,3.0520619147491455,23.44,3.5147974906921386,17.58
2120,2120,2.8347252966308596,27.638,4.673046200561523,11.09
2121,2121,1.8721344176483155,48.194,2.558182378387451,35.86
2122,2122,2.2291888659667967,39.91,2.8850404392242432,28.07
2123,2123,2.0598952546691893,43.732,2.563563440132141,34.75
2124,2124,2.892208406600952,28.036,3.6852277702331544,18.05
2125,2125,3.2409413545227053,20.964,4.199436656570435,10.83
2126,2126,2.463466837310791,35.026,3.511762535095215,21.42
2127,2127,2.185477418899536,40.548,3.108004597091675,25.34
2128,2128,2.3929584424591064,36.74,2.782624922943115,30.69
2129,2129,2.005543169937134,45.296,2.7731661270141603,33.33
2130,2130,2.7025579788970946,29.53,4.404908144378662,13.16
2131,2131,3.134955690307617,22.18,3.6973377433776857,14.95
2132,2132,2.258763603439331,40.276,2.9730235675811767,28.6
2133,2133,2.888439341430664,26.578,4.451395827484131,11.57
2134,2134,2.196969010696411,41.692,2.8824226442337038,30.33
2135,2135,2.1521271740722656,41.552,3.05921393699646,25.76
2136,2136,1.6671222618865966,53.222,2.072621933746338,45.27
2137,2137,2.030873904876709,44.89,3.0387412017822264,28.66
2138,2138,3.1748663300323487,21.384,3.927389781188965,13.26
2139,2139,1.9695037766265868,45.918,2.845164130783081,30.17
2140,2140,2.0889764586639403,43.236,4.180960781478881,19.77
2141,2141,2.3437954829406737,37.486,2.886641702270508,27.14
2142,2142,1.720777106399536,51.544,2.4595842586517334,38.18
2143,2143,2.0421023652648924,44.274,3.2063963386535645,28.5
2144,2144,2.4020784436035156,36.22,4.050378889465332,16.89
2145,2145,2.388626782073975,37.036,3.2801528675079346,25.62
2146,2146,2.1431896897888185,41.956,2.906619465255737,28.68
2147,2147,1.9610859690093994,46.278,2.6441981143951416,34.67
2148,2148,4.606586467132568,0.892,4.605406079101562,1.0
2149,2149,2.004913589172363,44.714,2.602646046447754,34.07
2150,2150,2.5961093391418455,31.938,3.184536545944214,23.83
2151,2151,2.1513930368041994,42.248,3.056424814605713,28.4
2152,2152,2.1824569035339354,41.884,3.07020745010376,29.96
2153,2153,2.1731574869537353,41.27,2.9424874824523926,32.17
2154,2154,2.5557677685546873,33.004,3.896927244567871,18.21
2155,2155,3.2997238933563233,19.926,4.741098008728027,8.22
2156,2156,2.485804045791626,34.432,9.029586288452148,7.7
2157,2157,2.380129537200928,36.916,2.78057300491333,30.27
2158,2158,1.7538459850311279,51.114,2.5492456756591797,37.94
2159,2159,1.5788637757110595,55.046,2.127716696548462,45.29
2160,2160,1.9638762573242188,46.442,3.7070791381835937,26.59
2161,2161,2.7693862042999267,28.868,3.9634638751983644,15.77
2162,2162,1.6550638678741456,53.354,2.277462861251831,43.06
2163,2163,2.1064098720550537,42.97,2.545845255661011,34.67
2164,2164,2.3548895379638672,37.336,3.0288415885925293,27.38
2165,2165,1.955751561203003,46.286,2.4419281440734864,37.28
2166,2166,2.048809859466553,43.88,3.182431195449829,29.18
2167,2167,2.0231223902893065,45.066,3.283070543670654,25.8
2168,2168,2.4360380013275145,35.284,3.115724018859863,25.36
2169,2169,1.9079832300186157,47.254,3.8042938846588137,19.66
2170,2170,1.9397782556915284,46.328,2.502537971496582,35.49
2171,2171,2.395632948989868,36.462,2.9673976039886476,26.64
2172,2172,2.050751244735718,44.16,2.615981428527832,34.24
2173,2173,1.9863535726928712,45.384,2.705940365600586,34.61
2174,2174,2.0184827899169924,44.804,3.363796994018555,27.63
2175,2175,2.093521088256836,43.288,3.2952421882629395,27.62
2176,2176,2.901104307937622,27.472,3.1814339813232424,23.09
2177,2177,3.978896660003662,8.536,3.974747308349609,8.94
2178,2178,2.1863961399841307,40.594,3.213921773529053,26.69
2179,2179,2.891712060699463,26.968,3.7439293327331544,16.67
2180,2180,2.2202909298706053,40.124,3.6310648559570313,22.92
2181,2181,2.8580470806884763,28.152,3.4586275775909425,20.83
2182,2182,2.5306206468200685,33.536,3.7987774394989016,19.29
2183,2183,1.9844598672485352,45.628,2.3544107315063476,38.17
2184,2184,2.9133330201721193,26.094,3.942092184448242,14.56
2185,2185,2.1545905654907225,41.664,2.941819039916992,28.68
2186,2186,2.972987066116333,26.182,4.004111206436157,14.79
2187,2187,1.6432224158477784,53.7,2.3692096534729004,41.5
2188,2188,1.9041210373306274,47.644,3.147414263153076,29.35
2189,2189,1.8830672177505494,48.02,2.80748727722168,32.84
2190,2190,3.996799658203125,8.374,4.000766502380371,8.54
2191,2191,2.1738916231536867,42.038,3.112164371109009,28.56
2192,2192,1.8001125299835206,50.15,2.3562352611541746,39.88
2193,2193,2.2093650846862793,40.4,3.159213138961792,24.78
2194,2194,2.3908174825286865,36.696,3.226858270263672,23.59
2195,2195,3.1613272060394286,21.724,3.8318769622802735,14.09
2196,2196,2.17504163230896,41.572,3.254698692703247,27.32
2197,2197,1.950101236228943,46.404,2.7610805526733397,32.21
2198,2198,2.8169256520843504,28.526,3.6484385093688965,17.51
2199,2199,2.323861711883545,38.102,2.8936155754089357,29.39
2200,2200,2.035646507873535,44.726,3.0301082633972167,28.57
2201,2201,2.2981971868896482,38.824,2.9461086116790773,29.34
2202,2202,2.358299016113281,37.384,3.0499046730041504,26.93
2203,2203,1.9509116925811767,46.422,2.478519149208069,37.88
2204,2204,2.8879823934173583,26.62,3.5622383804321287,17.92
2205,2205,3.178540224609375,21.732,4.203544502639771,13.28
2206,2206,3.1858014056396486,21.772,3.5720148349761964,16.04
2207,2207,2.140733242034912,42.242,3.2554749862670898,27.99
2208,2208,1.7647487246322633,50.798,2.3671693565368654,40.65
2209,2209,1.943006251296997,46.812,2.41776760597229,37.57
2210,2210,1.857979700241089,48.73,2.1800422546386717,42.82
2211,2211,2.1821878225708007,41.804,2.583434981536865,35.27
2212,2212,1.8070505154800416,49.586,2.466885538482666,37.54
2213,2213,1.8971406764984131,47.844,2.7685140857696533,33.73
2214,2214,2.2744765170288086,38.826,3.332790425872803,24.45
2215,2215,2.3338393992614748,37.852,4.071556031036377,19.75
2216,2216,2.322090132522583,37.912,2.7934440422058104,29.9
2217,2217,1.8869933853530885,47.5,3.146929789352417,29.92
2218,2218,2.2881577101898194,38.466,3.3042984169006346,23.87
2219,2219,2.1918708187103273,41.284,3.202404546356201,27.87
2220,2220,3.2301168687438966,20.352,3.97355721282959,11.95
2221,2221,2.260560776977539,39.11,3.783833967971802,18.73
2222,2222,2.2019951406097413,41.656,2.7832229278564453,30.49
2223,2223,2.6288001081848145,31.612,3.7912204368591307,17.33
2224,2224,1.7391343900299072,51.154,2.3565937992095947,39.92
2225,2225,1.5352382703399658,56.208,2.307543385696411,42.91
2226,2226,3.1480842124176025,22.744,3.4777838886260986,17.91
2227,2227,2.0962290477752688,43.278,3.1008059074401855,30.18
2228,2228,2.0886168339538576,43.478,3.3368664497375486,25.12
2229,2229,2.273174290161133,38.18,3.0557097343444823,26.72
2230,2230,3.1902446711730956,21.466,3.679901128387451,15.43
2231,2231,2.046580364456177,44.052,2.904599026107788,31.48
2232,2232,2.929136372756958,26.754,3.527437749481201,18.27
2233,2233,2.346858221054077,37.48,3.732845600128174,21.71
2234,2234,3.4834504363250733,15.658,3.8815976097106932,11.31
2235,2235,2.3585661113739014,37.198,4.353475776672363,15.31
2236,2236,2.3074665086364745,37.948,2.665848723220825,31.6
2237,2237,2.3624520532226563,37.314,2.8860878932952883,29.81
2238,2238,2.0380165407562254,44.134,3.120713265609741,27.74
2239,2239,2.2303612464141844,40.11,2.6245678123474123,34.27
2240,2240,2.0810938251495363,43.528,2.798762627029419,30.62
2241,2241,2.1824926859283447,41.766,2.830506494140625,30.41
2242,2242,2.287465274963379,38.396,4.11982952041626,18.79
2243,2243,3.001523755950928,25.214,4.068492911148072,15.34
2244,2244,2.8187777214813234,28.116,4.399594016647339,13.44
2245,2245,1.7268210025405883,51.606,2.340329754257202,39.83
2246,2246,1.8068355906677247,49.926,2.4741557430267336,36.79
2247,2247,2.2877385501098635,38.63,2.608325116348267,33.51
2248,2248,2.9484057862854005,25.162,4.349591318511963,11.95
2249,2249,2.530395056915283,33.586,3.3587816665649415,22.96
2250,2250,2.0744650190734863,43.338,2.8125675285339358,31.95
2251,2251,2.915562395248413,26.358,3.4298853717803954,19.4
2252,2252,1.9142802711486817,47.314,2.879277677536011,29.9
2253,2253,2.3811145891571046,36.666,3.224696517562866,24.92
2254,2254,1.5568694796752929,55.886,2.036306385803223,46.14
2255,2255,2.0512572510528564,44.21,2.439405784225464,36.68
2256,2256,1.8860949871063233,47.738,2.538167149734497,35.95
2257,2257,1.6447992806243896,53.668,2.309876594543457,41.61
2258,2258,2.378611862564087,36.752,3.2968423683166503,23.63
2259,2259,2.1863523490905763,41.014,2.962937466430664,30.17
2260,2260,1.9183130798721313,46.99,2.688675815010071,34.22
2261,2261,2.5879629711151124,32.704,4.20943589553833,16.73
2262,2262,2.053940958480835,43.794,3.299605744552612,26.75
2263,2263,1.8770667953872682,48.222,2.9680076370239257,30.24
2264,2264,1.6960358987426758,52.482,2.3182875049591063,40.67
2265,2265,2.150396164855957,42.582,2.526370065689087,36.41
2266,2266,2.871441475982666,28.196,3.2656273822784425,22.77
2267,2267,2.7921660910797117,28.344,3.322538832473755,20.91
2268,2268,2.190241482849121,40.834,3.106012646484375,26.74
2269,2269,1.9319153784942626,46.928,2.4375738830566407,37.43
2270,2270,2.890320558319092,25.918,3.245365175628662,20.81
2271,2271,2.4867150965881346,34.684,3.260832572937012,23.42
2272,2272,1.806549854888916,49.77,3.0697228092193605,32.34
2273,2273,2.003670279083252,44.98,2.9610737968444822,29.7
2274,2274,2.204711273803711,40.516,2.8617542106628417,30.11
2275,2275,1.8642266060638428,48.474,2.313108591079712,39.37
2276,2276,1.8588415194702148,48.45,2.4142934505462645,38.79
2277,2277,2.4103868298339846,36.152,3.262414260482788,23.45
2278,2278,2.1064993801116945,42.864,4.122918886947632,19.39
2279,2279,2.210385594482422,41.176,2.712181185531616,33.03
2280,2280,1.9804644274520875,45.608,2.46066254234314,36.66
2281,2281,1.7752599768447876,50.666,2.240650867462158,41.13
2282,2282,2.094421083908081,43.31,3.2380465744018556,28.27
2283,2283,3.144521008529663,22.68,3.727966165924072,13.79
2284,2284,4.606540869293213,0.91,4.605338121032715,1.0
2285,2285,2.255318126754761,39.44,3.2492822273254394,25.63
2286,2286,2.1939689388275148,41.346,2.63776672744751,34.47
2287,2287,2.4767203314208985,34.362,3.105904387283325,24.96
2288,2288,1.9455422088623047,46.572,2.2481743850708007,41.46
2289,2289,2.16562886390686,41.16,2.791510273742676,31.09
2290,2290,2.213028719100952,40.45,2.9100926292419436,29.52
2291,2291,3.03245646522522,24.104,3.330889517211914,19.52
2292,2292,2.1157698056793213,42.11,3.4060387607574465,24.49
2293,2293,3.278484098587036,20.296,4.444657062149048,8.96
2294,2294,2.0273175315856933,44.212,3.001336339187622,30.55
2295,2295,1.889163830833435,47.948,3.3180049404144287,28.21
2296,2296,2.5620209895324706,32.92,2.9032008865356445,27.56
2297,2297,1.9747672556304932,46.18,2.544000032424927,36.39
2298,2298,2.3129682636260984,38.072,2.8496564311981203,28.5
2299,2299,3.8978200108337404,10.392,4.275810442352295,6.16
2300,2300,2.1706804389190673,41.746,2.8814274242401123,31.16
2301,2301,1.9413586087799073,46.562,2.4178799926757812,39.24
2302,2302,1.9113408080673218,47.098,4.599576933670044,15.75
2303,2303,2.235063678970337,39.94,2.8632933155059814,28.87
2304,2304,2.1325792694091796,43.172,2.4845095703125,36.55
2305,2305,2.7397946881866453,29.082,3.7608543212890626,18.47
2306,2306,2.7174856519317627,30.004,3.500307886886597,19.58
2307,2307,1.9962583184814453,45.216,2.4182714454650878,37.33
2308,2308,2.770967692108154,29.05,3.6760312507629394,18.2
2309,2309,2.6330075205230714,31.668,3.286692992401123,21.79
2310,2310,1.7186585861206054,52.182,2.1563451972961425,44.44
2311,2311,2.7470515436553957,29.694,4.952788663482666,13.06
2312,2312,2.53955760055542,33.266,3.738702940750122,19.06
2313,2313,1.9265863955688476,47.032,2.523349789810181,36.5
2314,2314,2.018902716293335,44.7,2.643445048522949,34.16
2315,2315,2.661145757369995,31.064,4.093339335250855,15.32
2316,2316,2.9099839137268066,25.994,4.282281200408936,12.81
2317,2317,2.6069073432159424,32.062,5.808676473999023,12.8
2318,2318,3.2841339758300783,20.164,4.507186399841308,9.87
2319,2319,2.1325499101257326,42.23,3.1441105291366576,28.53
2320,2320,2.0925991549682617,43.2,2.663267924499512,34.09
2321,2321,2.7803790564727784,28.672,3.9676999767303465,15.81
2322,2322,1.9418649182891845,46.712,2.427817565155029,38.41
2323,2323,1.8301373263549805,49.214,2.2750895595550538,39.57
2324,2324,1.637547349281311,53.964,2.5180735549926756,38.61
2325,2325,2.7289942082214353,29.294,3.1855121574401855,21.86
2326,2326,2.044929402618408,44.052,3.1344047119140623,29.63
2327,2327,2.277136409301758,39.066,4.009829002380371,19.56
2328,2328,2.298338952407837,38.582,3.50157003326416,24.17
2329,2329,2.403315248641968,36.268,3.0411206974029543,25.4
2330,2330,2.449471737136841,34.764,5.095073633575439,11.93
2331,2331,2.928780934448242,25.932,3.4109729988098145,17.92
2332,2332,2.0330620932006838,44.856,2.7432544593811037,32.32
2333,2333,2.0624510102081297,43.976,2.629403333282471,33.04
2334,2334,2.783823899688721,28.59,3.2869167575836182,21.22
2335,2335,2.2378049546051026,39.698,2.7747354572296143,30.34
